id,current_ma,dispositivo,err_code,power_mw,time_inserted,total_wh,voltage_mv
c4f6a8e6-56b9-475d-ba12-23829b25f0d5,229,,False,24751,2024-04-07 23:36:05.277+0000,69,121236
529df021-fc57-4f1e-b209-1dc8c3f98439,349,,False,38521,2024-03-23 13:52:09.779+0000,155,113760
309231ac-f3ee-4c33-af8d-67bf824733b6,1262,,False,118761,2024-04-08 08:26:36.664+0000,1,125805
61d62cbf-a870-47b6-b963-8f5ebb7ce8c0,486,,False,63241,2024-04-10 03:41:42.971+0000,158,117175
dc4e074c-6d71-4c51-a349-d22a64633179,363,,False,44302,2024-03-23 13:43:32.995+0000,148,114051
0bfde73b-883d-4cc4-bd2d-6270db487452,278,,False,33191,2024-04-07 23:37:34.509+0000,70,121418
90920990-0fde-4384-8792-1c52d85e7f54,294,,False,29044,2024-04-09 20:35:54.536+0000,124,115791
6ef712a5-d41f-47b0-ad1e-1cbc7e37f3c9,218,,False,34349,2024-04-09 20:42:58.509+0000,129,115915
6b61650a-d609-464d-bb2b-3c75310249e4,386,,False,31618,2024-04-09 20:13:17.517+0000,109,116238
5137c972-6c2b-4cc9-94a5-5b493c48a5e7,361,,False,22341,2024-04-09 20:12:20.740+0000,109,116526
61afb2f1-a93f-44c2-818f-c790282e39b5,426,,False,62549,2024-04-10 03:37:50.420+0000,155,117054
594e03d1-dc49-48e1-a505-aa08b6176586,400,,False,30949,2024-04-09 20:15:30.508+0000,111,116751
492c7bec-9e3d-4031-99a4-7b24645c11a1,283,,False,24756,2024-04-09 21:42:54.110+0000,159,116979
1bf06503-d7ef-45bf-ba35-cec328ed3f1b,288,,False,34634,2024-04-10 04:05:01.704+0000,172,119300
f81b9bb5-2d01-4596-ae53-6602a4323ed6,272,,False,20001,2024-04-07 22:41:14.145+0000,39,119247
f007f2e6-df47-494c-92f1-247d75afe2c6,391,,False,46313,2024-03-23 12:49:31.636+0000,101,115221
04cc0f88-4390-4bff-a032-0a5e4869a355,550,,False,43576,2024-04-09 20:49:39.482+0000,133,116114
a19baffe-dc68-4c82-a827-3ecccc83ef8d,198,,False,18210,2024-04-07 22:09:13.529+0000,21,119174
9b82c0cb-6371-450b-9a6e-77974c3446d9,235,,False,38632,2024-04-09 20:37:53.921+0000,125,116576
43752e91-05fd-48ad-b90d-f1c1d9d2be7f,356,,False,39657,2024-03-23 13:23:03.426+0000,131,115094
beb7eeab-4caa-4a26-b8aa-522864847d9f,498,,False,23844,2024-04-09 20:42:35.142+0000,129,116107
61e07972-5839-441a-b2c6-427f44e26d52,268,,False,45283,2024-04-09 20:22:41.369+0000,116,115568
551ad8ca-7bf4-4541-bd72-6b33cb79c496,424,,False,53469,2024-03-23 13:21:48.014+0000,130,114992
f168c9b8-9240-4ff7-a3c6-e22f3ae1e4d0,215,,False,27834,2024-04-07 23:35:58.881+0000,69,121228
7b434aab-af44-4ee3-a11b-7cc357dd374e,409,,False,59378,2024-03-23 12:50:41.403+0000,103,115456
6232db89-b318-4c98-b0a5-df3c7f7ece1c,212,,False,23479,2024-03-23 11:19:51.580+0000,55,115590
48640002-0639-404f-a9be-b06e4e2e739b,219,,False,27712,2024-04-07 22:34:09.111+0000,36,119319
c4f2648a-5416-4df4-b637-982225d592e2,478,,False,53425,2024-04-09 20:16:03.177+0000,111,116672
f74dc7ba-32ce-47b6-b708-082ef5b2e741,396,,False,34065,2024-04-09 19:57:03.903+0000,102,116997
8f1676e7-ee4f-43db-bb8c-7325ffbbc0d7,645,,False,53767,2024-03-23 13:09:56.011+0000,119,114863
5d2e7b69-ac6f-4d83-a9b7-c6bdda07fb5a,367,,False,29745,2024-04-09 20:31:56.757+0000,122,116657
59944094-569c-44b9-a8a5-f5ea8ca5238f,352,,False,39590,2024-03-23 12:58:11.003+0000,110,115061
f3386464-d47b-47a7-a0e8-3be8f44e3741,371,,False,40998,2024-03-23 13:03:12.727+0000,113,116378
155cd23f-7d51-4181-becb-bcb04b1f5be9,745,,False,59291,2024-04-10 03:08:58.150+0000,145,117169
336280a5-d686-4c6d-aa1a-37ecf0726ee3,252,,False,35946,2024-04-10 04:08:23.784+0000,174,118426
8ecf2849-009b-4083-a76b-76c19147084c,348,,False,23754,2024-04-10 04:13:49.346+0000,177,118387
dc05026d-ed74-4c8f-834f-5b9a8a26db75,369,,False,38636,2024-04-07 22:18:19.769+0000,26,119162
71e58fe9-8afe-4614-bae5-b44fd6552510,360,,False,44021,2024-03-23 13:46:42.963+0000,151,114957
a1940db1-9b20-4484-aa0d-f59be443c02b,308,,False,37527,2024-04-07 23:07:03.469+0000,53,119946
f7ef8f4c-b9b5-4f01-a6e7-7348edaf637e,305,,False,33233,2024-04-09 20:22:34.630+0000,116,115379
ad2c1c41-1287-45e7-95cd-5739ee19555f,309,,False,40560,2024-04-10 03:39:21.767+0000,156,116944
92c35ed2-d619-4523-9ed5-72f34d7972d1,427,,False,26064,2024-04-09 20:15:09.440+0000,111,116674
e6959b9a-ab8c-402a-841d-2eb9f158a903,177,,False,20029,2024-04-07 22:02:37.721+0000,17,118953
129dc48a-a938-463d-b37c-a677300e5c40,422,,False,31458,2024-04-09 20:25:49.134+0000,118,115789
45776049-cee9-41f7-b8ff-e991cfa3e7f6,238,,False,34587,2024-04-09 20:38:35.936+0000,126,116675
2e36785c-5037-4da5-8582-b008abcafe58,193,,False,24500,2024-04-07 23:25:49.481+0000,62,120667
d156f6b8-832a-4f26-ae70-5aff34c310b2,491,,False,58439,2024-04-09 21:41:34.134+0000,157,117114
ceb4e9b9-1d8b-4f0a-b740-3863596048fa,341,,False,41799,2024-04-07 23:31:00.586+0000,66,121282
4c0f1a26-cacf-42d0-8124-87e39d140f88,460,,False,40672,2024-03-23 11:16:53.112+0000,53,115053
28e089e0-92a3-40ac-bf96-77404f113bb8,252,,False,32552,2024-03-23 11:19:10.357+0000,55,114792
0e57e770-4547-4889-89fb-bfe154f147a5,307,,False,20553,2024-04-10 04:00:34.490+0000,170,119746
c24e5705-ac34-4ae1-914d-7424a6d2f95f,358,,False,53996,2024-04-10 03:38:15.853+0000,155,117257
71729ce1-8637-4818-bd0a-b3c1eea8a792,354,,False,43475,2024-04-09 20:47:22.137+0000,132,116263
fbc0a163-1cd5-4903-9580-79aa76b5217b,335,,False,41239,2024-04-09 19:55:26.054+0000,101,116991
c50d0ac2-eb58-4c1f-af8d-c74bc28c0eb1,252,,False,28647,2024-04-09 20:43:19.873+0000,129,115888
a24354be-04e3-4e28-b0f3-0a1e48b1e07a,481,,False,54866,2024-04-07 23:39:04.391+0000,71,121196
ac5fe9df-065d-4f8b-9625-c5c4e724fa1e,651,,False,56333,2024-04-09 21:41:15.114+0000,157,117432
1aa72c57-5285-4f03-b2ea-0003746235a6,236,,False,47134,2024-04-09 20:30:28.494+0000,121,116055
50be07d1-cdb6-44ac-90b1-5a8a6079f078,448,,False,58701,2024-04-10 04:03:25.386+0000,171,119271
c1495b09-d5e4-4be2-813e-fbbab6be500a,247,,False,41013,2024-04-09 20:34:49.505+0000,124,115882
5f7a5ee5-0954-4998-be75-6aff81f748d0,344,,False,38468,2024-03-23 13:57:48.763+0000,159,116508
3d6cc462-f595-486c-9bf6-1165fd954314,532,,False,45889,2024-04-10 04:18:51.881+0000,181,117851
95b5239e-9463-4d3f-ad71-7755813f669b,300,,False,48445,2024-04-09 20:04:37.675+0000,106,117153
35629b70-1992-43ea-9148-79171d2e41c2,317,,False,31693,2024-04-07 22:07:44.789+0000,20,118845
12f9a28f-aff0-403d-9006-4c5bc2bb2fd6,466,,False,30476,2024-04-09 20:31:19.153+0000,122,115870
77d32a5d-78c6-4f8e-ae25-cd5aa68a46b8,263,,False,17559,2024-04-07 22:28:07.729+0000,33,119598
8ba46eb8-6431-48a7-90c4-5d0a30be88ec,167,,False,18637,2024-04-07 22:53:05.177+0000,45,119035
ee7d744d-438d-4729-8ba1-f9117748cd94,356,,False,40510,2024-03-23 12:57:20.723+0000,109,114653
19ef9a91-fc63-4471-bbe3-b505f8461367,333,,False,31201,2024-04-07 22:16:56.737+0000,26,119181
347e50a8-ab3d-4140-a509-24aa9f383dfb,433,,False,49473,2024-04-07 22:16:50.238+0000,25,118974
fb5e7b72-2dc2-44ba-9c72-1581358ffd4c,338,,False,39262,2024-04-09 21:40:36.796+0000,157,117435
77ae176b-1ddf-45a6-a171-f36053b21f50,151,,False,17426,2024-04-07 22:13:13.929+0000,23,118901
148627ab-c9f3-4e99-a1d1-e45a695d84df,320,,False,33950,2024-04-09 20:47:36.129+0000,132,116191
3f47659c-fae9-4955-a15b-2e80ba6d131e,347,,False,49474,2024-04-09 20:20:16.725+0000,114,115672
47c7eb86-2f3e-46cc-a9eb-95415aecc056,269,,False,33585,2024-04-09 20:04:26.046+0000,105,117085
ac6109f6-284a-4e5f-a0b9-afd4c2573a0f,254,,False,19572,2024-04-09 19:56:38.253+0000,102,116778
6c9e55ea-6380-407e-b49b-5a52853d10cd,392,,False,31696,2024-04-07 22:06:53.981+0000,20,119626
4e479bf0-7931-4fa2-96c5-ebf662e9f169,335,,False,40441,2024-04-07 22:10:04.223+0000,21,118878
c259c198-112e-4cec-aa06-62a29987b6d6,481,,False,51102,2024-04-10 03:41:55.196+0000,158,117041
18cab57b-139f-4146-9c99-fe9835253a23,175,,False,19198,2024-03-23 10:59:55.160+0000,44,115245
bcddae53-df12-4ddf-acd9-3304f9f7dd5f,220,,False,28639,2024-04-07 22:08:41.965+0000,21,119222
1a3cdd8c-3bad-488a-96d7-9eebb2697f14,363,,False,39423,2024-03-23 13:13:00.451+0000,122,115311
36ac2ca5-a203-47c3-bc2c-268887c5b62f,460,,False,33950,2024-04-09 20:47:38.505+0000,132,116424
46fb796b-e77e-47e9-b742-ad3dfa247d9f,192,,False,41865,2024-04-07 22:23:34.278+0000,30,119376
a3e9afb0-58f0-4090-8f3c-15d58d6b4760,360,,False,47210,2024-03-23 13:29:34.095+0000,137,114100
7c604c25-bf09-4a43-ba12-d36b24e7464c,335,,False,20475,2024-04-07 22:37:45.113+0000,37,119427
3b9e5950-d4fa-4fa9-85e8-54e09b2fb945,235,,False,20996,2024-04-10 03:54:17.578+0000,166,117980
918cfccb-77e7-4b88-8b89-54ad4c6781c6,244,,False,27523,2024-03-23 11:20:25.520+0000,55,115934
d6b5ad25-ce95-401f-8093-8aa126d6a5dd,241,,False,40133,2024-04-07 23:36:49.579+0000,69,121607
72139ff0-b5d0-46a7-bfb3-9094bd678180,278,,False,51445,2024-04-09 20:37:23.676+0000,125,116705
04985eef-949b-4cb6-8208-5e8a0b5959f8,199,,False,34395,2024-04-07 22:35:12.401+0000,36,119649
54e48a6a-614c-47f0-8191-bd6906e99107,392,,False,46028,2024-03-23 13:09:30.831+0000,119,115256
52113086-9161-403d-a8a7-4f8010bbcb0e,460,,False,41670,2024-04-09 20:43:36.316+0000,129,115943
629aa7bb-a07d-41f3-90dc-fe39cd629c53,202,,False,21811,2024-04-07 21:51:04.869+0000,11,119278
a638f90a-3c06-488a-95e9-622964f830bf,369,,False,28632,2024-04-07 23:30:09.741+0000,65,120862
0e51f430-14ac-4ece-844d-933f55a9e082,355,,False,43725,2024-03-23 13:45:45.743+0000,150,115392
d4d76de7-6964-427e-8742-69deb08e4d63,391,,False,49918,2024-04-10 03:48:36.925+0000,163,117638
492c765a-8bc1-4f7f-9be2-1ac2e86b1189,176,,False,21540,2024-04-07 22:10:42.257+0000,22,118609
1cccb90d-e545-4da3-b5af-918bea91c54b,154,,False,24648,2024-04-07 23:12:01.387+0000,56,119886
ce71883e-deab-4cb7-b702-b91405e146b5,382,,False,34260,2024-04-09 20:34:25.801+0000,123,115911
2578fec9-4dcf-4e23-810b-724916a45cc0,336,,False,37244,2024-03-23 11:19:26.104+0000,55,114853
6e58e989-e608-4acd-becc-671b2d60195f,303,,False,34726,2024-04-09 20:23:10.703+0000,116,115592
722dda4f-58ba-4088-8dd9-0ef10a54c50c,371,,False,39553,2024-03-23 13:43:01.576+0000,148,114175
023bb83a-04ac-4043-b861-39b9e18d0567,491,,False,75492,2024-04-10 03:37:34.051+0000,154,117276
911e7d52-70f2-40ce-a439-f337b948c56d,732,,False,57337,2024-03-23 13:25:22.219+0000,133,114305
0672ae31-802a-4d3a-a0dc-acab78cb5aa5,230,,False,22197,2024-04-07 22:45:08.426+0000,41,118563
8a17492b-681e-4f7a-852e-3a47f86c8190,156,,False,22034,2024-04-10 04:01:23.879+0000,170,119180
f6476be0-4272-40a1-881a-48dd98fec44a,253,,False,32580,2024-04-10 04:07:06.024+0000,174,118211
0e286799-c384-4ed3-9e4a-8084d723c026,352,,False,36766,2024-04-09 20:23:58.336+0000,117,115611
7f5c8ae0-7888-456f-8a14-c2f82eeecac3,349,,False,35262,2024-04-07 23:29:25.531+0000,65,120909
c6fed286-4360-4198-baa0-fa6ce9456d53,255,,False,51322,2024-04-07 23:37:53.413+0000,70,121236
9fb33209-e5c6-48ef-b2e9-5af375b0581c,179,,False,28970,2024-04-07 22:48:32.305+0000,43,118098
924ca781-4855-4192-b470-f345d94ab09b,279,,False,40333,2024-04-09 19:57:29.331+0000,102,116802
f776cd40-928c-4ae0-ac04-2c509747b4d8,396,,False,22273,2024-04-09 20:04:23.645+0000,105,117292
7eb353c8-ddcc-44dc-94a5-ab3f00b6c440,337,,False,37861,2024-04-07 22:56:46.945+0000,47,120339
2cf4a36d-6d74-4fe7-a63d-f7cd19025c64,297,,False,30881,2024-04-10 04:24:53.600+0000,183,117890
54579edd-cc46-4498-a01e-80f0028259ac,192,,False,21935,2024-04-07 22:44:30.421+0000,41,118851
96e8be6d-6c74-4624-bb22-baa3ae91e942,177,,False,47551,2024-04-10 04:25:58.087+0000,184,118196
dafcc680-348f-463c-a84d-42bd64e9a867,179,,False,23206,2024-04-07 21:53:29.973+0000,12,119191
ea5413eb-934e-4b84-992f-643655266dd3,353,,False,39971,2024-03-23 13:49:57.215+0000,153,114839
183cb513-c03d-4038-8fb4-f306e62ddc93,437,,False,31062,2024-04-09 20:22:27.852+0000,116,115521
d54a6698-1c84-4bf9-af18-f4fbd0ff65a7,307,,False,36464,2024-04-09 20:19:03.819+0000,113,115577
f1d8bf39-012f-4079-96c0-3749c29304d9,387,,False,40216,2024-03-23 13:35:08.751+0000,142,114752
054fe215-32d2-4eec-918f-01392b7028d5,239,,False,24928,2024-04-07 22:43:46.041+0000,40,118795
80f8491c-99bd-4f07-b65c-d3fdd3feaa40,162,,False,23651,2024-04-07 21:52:26.825+0000,12,119240
adda4b8d-2495-4a62-95f4-f3f17b57d7af,282,,False,38762,2024-04-07 22:58:34.953+0000,48,120429
4d167ffb-0b06-4a7d-a86c-b30a53760953,356,,False,39292,2024-03-23 13:13:19.479+0000,122,114670
3cda5563-b870-4bb8-900e-9645227141db,398,,False,53027,2024-03-23 13:38:11.797+0000,144,115493
08b2c505-4478-4d30-9fa0-6a14ea579926,421,,False,45329,2024-04-10 03:40:54.968+0000,157,117415
47be8381-c72a-4419-89e3-a1206cf20a78,242,,False,20340,2024-03-19 21:20:06.810+0000,229,118319
2e3fc081-892f-4bc2-b14d-665301fd03df,412,,False,27720,2024-04-09 20:35:45.059+0000,124,116048
050c3840-7a93-4dec-92e9-2c580f726e3b,546,,False,62590,2024-04-09 21:42:16.816+0000,158,116887
c6e4f023-be7b-4602-8d78-e3c6077180f9,247,,False,34062,2024-04-07 21:52:33.121+0000,12,119146
f1791a8d-e596-494c-8242-8822c399bbdf,208,,False,43646,2024-04-07 22:19:23.941+0000,27,118953
738aa203-7b3b-4c3f-a9d4-1e97cceb8028,177,,False,27880,2024-03-18 17:44:50.977+0000,104,118984
61028d11-e594-4e17-bc5e-89132fe4d09a,463,,False,66985,2024-04-09 21:42:21.580+0000,158,117035
76770d71-db9a-4477-90ee-bdb4938cfec2,573,,False,52396,2024-03-23 12:47:30.799+0000,99,115068
78984af0-9df8-4816-84bd-59852a35208a,413,,False,68597,2024-03-23 13:28:43.915+0000,136,113988
204dedd3-e42e-4a5b-acf3-ae315321b37d,326,,False,43162,2024-04-09 20:15:23.279+0000,111,116632
9a3a71da-fed0-4df3-b9bf-304492cdfafd,370,,False,40808,2024-03-23 12:45:17.313+0000,97,115275
e745b77b-fb24-4734-a197-e962feb97976,298,,False,33026,2024-03-18 16:05:19.950+0000,61,118320
01c1edd0-9412-4a75-8125-4b1f59b542a1,203,,False,22490,2024-04-07 22:37:38.813+0000,37,119340
1603ea0a-9a05-42bc-892a-68c67aa82da5,550,,False,62187,2024-03-23 13:09:43.407+0000,119,115168
5aed03ea-f1b1-4a81-9952-3911307071e1,322,,False,32752,2024-04-07 22:26:45.115+0000,32,118815
beb06410-9e91-48c0-9074-a5db9f2a4066,201,,False,42446,2024-04-10 03:55:40.609+0000,167,118169
4d37fe9b-8f00-42a8-9843-493308e02937,303,,False,46536,2024-04-09 20:45:51.045+0000,131,115761
8ac3a2c1-51fc-40f9-8af6-4f5206f8561b,194,,False,29792,2024-04-07 22:45:52.885+0000,41,118276
e933d6a2-6aaf-4c5c-be91-a80543d5cf20,259,,False,17187,2024-04-07 22:31:24.049+0000,34,119421
3c545357-a56e-4553-a3ff-ba5d88378dbc,348,,False,49046,2024-04-09 20:25:51.437+0000,118,115807
081c29e7-8f9b-4638-9e76-224dcb73d31a,392,,False,35106,2024-04-09 20:22:09.882+0000,116,115466
d0ae19d1-d36f-4239-91d6-2883e8503577,363,,False,40181,2024-03-23 13:15:33.971+0000,124,114994
311922c6-89c8-4b5b-9dd4-d8ea4c053dc7,223,,False,24130,2024-04-07 22:43:01.745+0000,40,118444
ec26d39a-68c0-419b-9d51-d6de6e421e4c,359,,False,41804,2024-03-23 13:15:40.279+0000,125,115393
abb073f7-87a0-46ca-9095-d4cf3a54dd59,293,,False,32527,2024-04-07 22:33:31.089+0000,35,119433
56a31506-c9f2-43b1-b22f-a5128f74a979,443,,False,33369,2024-04-09 20:24:18.601+0000,117,115458
ae0d9f26-cd59-4302-b552-1f3530f3367d,329,,False,35312,2024-04-07 23:31:13.277+0000,66,121320
9f86ce15-6480-4572-b6d0-7624c384beed,278,,False,27702,2024-04-07 22:14:56.341+0000,24,118747
1dcb41b7-ba2d-42e4-a292-3675fe09f486,292,,False,19925,2024-04-10 04:13:37.571+0000,177,118033
d3c7d8bb-33e0-4dbb-b87d-b616aa0615c4,568,,False,52213,2024-04-09 20:16:05.586+0000,111,116672
5ceadc66-7f08-4b97-baa7-79030d01da7b,208,,False,17503,2024-04-07 23:11:48.721+0000,55,120112
81d6b626-9071-4ffa-a3cd-d65361c08366,438,,False,36883,2024-04-07 23:20:57.454+0000,60,120453
873015c4-7bd2-4604-9fca-7e650d1eee66,268,,False,34541,2024-04-10 04:14:12.700+0000,177,118190
076d6d21-d9bf-4c6c-9fdc-5622925b7a84,337,,False,36341,2024-04-09 20:32:13.849+0000,122,116005
6da23edd-6c89-46f9-b575-dbbd07904c0e,607,,False,69591,2024-03-23 13:17:29.707+0000,126,115171
212b606a-90b5-4faa-b4ce-bfadc441a6e3,369,,False,25029,2024-04-09 21:41:02.507+0000,157,117510
a9b5b661-ba94-4d4b-ab1e-f7900c90e315,388,,False,44251,2024-03-23 13:32:31.127+0000,139,114950
ea3b2a2e-5852-4f7c-a0b0-48c2ed100c81,477,,False,44164,2024-04-09 21:41:10.200+0000,157,117335
03ec683b-8203-4b50-98a0-cfa96289aee1,369,,False,46458,2024-04-09 20:18:13.745+0000,113,115825
1606fed8-1b3a-431b-b2a5-d5044f6bffcd,396,,False,43814,2024-04-07 23:32:54.861+0000,67,121078
f85c33f0-4628-4f86-8c03-e2469e9f24dc,326,,False,37112,2024-04-07 22:07:00.325+0000,20,119525
9b093dd1-379d-4659-9116-6f2813d1347d,456,,False,32045,2024-04-10 04:14:19.756+0000,177,118168
5fd85e41-4719-4168-9c84-701476c0d1b5,212,,False,26523,2024-04-07 22:21:32.149+0000,29,119249
e4d3fb64-146e-47d3-a571-4f6d6326afcf,235,,False,18316,2024-04-07 22:44:17.633+0000,41,118641
7f763f00-fa5a-4b18-ab34-fc9c9e9f3cdf,449,,False,38884,2024-04-09 20:39:31.891+0000,126,116667
b3e18ea7-ccb2-4fe2-bb82-1487f4376516,379,,False,38935,2024-03-23 13:52:22.313+0000,155,113837
4a9d77c6-a600-4029-b465-269ce121fd02,621,,False,51107,2024-03-23 13:30:30.979+0000,138,114624
5007a54b-a1f4-4c88-96cb-15350637b195,343,,False,27704,2024-04-09 20:34:04.539+0000,123,116656
8fffc34a-2127-4ae2-9b0f-0e744f01280d,315,,False,46083,2024-04-09 20:48:40.007+0000,133,116312
97e5e141-5c30-4bfa-8c88-5562c01052c0,327,,False,36087,2024-04-07 22:22:30.717+0000,29,119365
7db9e9cf-6902-4538-85cc-0be171c5ab32,356,,False,38911,2024-03-23 13:45:58.295+0000,150,115537
b2cfea95-994d-43c8-a9c1-75334a38cfeb,449,,False,91314,2024-04-08 08:23:34.846+0000,6,127035
859db82d-bd0a-4730-833c-c58685e76293,405,,False,51405,2024-03-23 13:32:56.259+0000,140,113514
b9a65d9f-e1c8-48df-8328-a0cfbe6ae084,350,,False,41776,2024-04-07 23:21:30.537+0000,60,120498
79ee2baa-1704-4de6-89a5-8b27d406727c,221,,False,18033,2024-04-07 22:10:23.244+0000,21,119024
946d5759-a004-472c-9e93-89a044363f8f,289,,False,25395,2024-04-07 21:29:59.824+0000,2,119322
5427eba6-da05-42d7-866e-42f19079c943,444,,False,49287,2024-03-23 11:15:38.864+0000,52,114890
bd5ae55c-6529-4278-a013-1593bd567d9d,577,,False,42215,2024-04-10 04:18:02.462+0000,180,117848
4a0b619f-e290-4504-9ce4-6288e8026df2,504,,False,57668,2024-03-23 13:08:34.203+0000,118,115039
08b8c99a-166d-4f7e-87b0-93f83c1a7831,345,,False,44123,2024-04-09 20:27:03.601+0000,119,115911
5df29c36-f96c-4edc-87b1-65ddaf225f2f,162,,False,25836,2024-04-07 22:24:43.763+0000,31,119283
f7e8e8a7-2e80-4d5f-b053-791fe8b04638,612,,False,42818,2024-03-23 11:18:08.357+0000,54,114883
6250d604-8160-45e2-8af1-514485837d4c,295,,False,35212,2024-04-10 04:20:06.718+0000,181,118048
094c0b55-632d-493b-95c1-c75f806544dd,198,,False,20054,2024-03-19 20:07:50.212+0000,179,116137
9a6df048-52f0-440e-af63-ab7d288c6748,243,,False,21939,2024-04-10 04:05:36.465+0000,173,119103
61a33a88-c313-44f5-9d9e-6cef2420094c,329,,False,22351,2024-04-09 20:00:05.474+0000,104,116920
be08b15b-f94a-443f-add1-5b534b361c67,154,,False,25210,2024-04-07 22:41:58.269+0000,40,118196
01db662a-c0f6-4fe7-9b7a-6109501340bb,451,,False,64491,2024-03-23 10:59:32.440+0000,44,115470
f57392d1-6f27-42f9-8372-11cb8dec432d,393,,False,38280,2024-04-10 03:39:44.881+0000,156,117206
36b1a587-63e5-4285-b23e-d537a7470716,376,,False,39672,2024-03-23 13:42:30.223+0000,148,115300
20ded8e8-0e5e-470f-936a-e562a20c5016,197,,False,27037,2024-04-07 23:10:32.705+0000,55,119460
80356234-8639-4436-b3b7-d610d803cff0,297,,False,21919,2024-04-09 20:01:35.220+0000,104,116993
8133eaf3-0daf-4fd6-9aee-8847321081ea,279,,False,35106,2024-04-09 20:22:07.654+0000,116,115361
7d7fd403-fab5-4101-a8a6-74e122e4038f,355,,False,39581,2024-03-23 12:58:17.315+0000,110,114463
d29ca2f2-d597-4969-8328-c1fc4cd09541,764,,False,77411,2024-04-08 08:25:56.666+0000,0,126009
e0595760-809f-4437-9809-316054c328cf,446,,False,48405,2024-03-23 13:20:58.455+0000,129,114092
2e3fdb9a-1558-4c6a-be52-067a9491f43a,371,,False,44638,2024-04-07 22:07:06.773+0000,20,119527
c82888d0-e06b-460c-ab53-63e8231b52d1,388,,False,42305,2024-04-09 20:26:47.825+0000,119,116001
30552e0f-9a67-47e7-9923-c307ad2145d0,216,,False,30509,2024-04-07 21:33:55.307+0000,4,118696
c9372b01-c851-43ab-beaf-48f1886fbf6e,357,,False,46998,2024-04-09 20:20:07.517+0000,114,115707
cced6421-2e9e-45ba-b9a1-67d5a7f87d45,475,,False,51362,2024-03-23 12:51:38.703+0000,104,114802
29e635e1-7044-4815-88be-13f519d7343a,211,,False,27645,2024-03-18 18:03:01.795+0000,112,119931
f5037722-31e3-44c6-be78-4a18ac23974a,353,,False,25235,2024-04-10 04:11:35.700+0000,176,118070
b08a5904-146d-46f7-9fc4-e2c46d846ff4,388,,False,61551,2024-04-09 20:43:29.348+0000,129,115758
7d489423-189d-4cbe-ba4c-023af8f680e4,213,,False,23492,2024-04-07 22:20:14.661+0000,28,119205
7829b7ec-70eb-4c01-ae33-9e04c4015a14,441,,False,31628,2024-04-09 20:13:12.845+0000,109,116375
0df68ff9-f009-4468-b143-8468a96b6829,250,,False,20551,2024-04-10 04:12:21.687+0000,176,118110
7837c0af-e62f-4e28-88ed-11b0e99ab139,466,,False,34153,2024-04-09 21:40:57.892+0000,157,117523
227ffa6a-6531-46c5-bf8c-c11ef9a20242,253,,False,42441,2024-04-07 23:34:55.435+0000,68,121436
c46f8bf0-b463-40a4-889f-36caaa34d8c5,391,,False,27083,2024-04-10 03:53:50.032+0000,166,118057
9a8353f8-ca51-4434-991d-06abb791f7af,551,,False,59191,2024-03-23 13:10:15.215+0000,120,114640
aba8d20f-23f7-410e-bd7f-e8a4658ee77b,297,,False,21019,2024-04-10 04:14:28.851+0000,177,118279
39908984-761b-4405-8a7b-4e02dd193e77,306,,False,34365,2024-04-09 20:20:00.613+0000,114,115597
7b82f8d6-76fe-4afe-81d9-4051df3eff3c,250,,False,26749,2024-04-09 20:04:00.197+0000,105,116979
76942d6c-004d-4c60-abb3-3bc93ddbc25a,249,,False,25842,2024-04-09 20:35:03.335+0000,124,115855
4c5b4831-b829-4f79-a526-fc23b1fe6d51,428,,False,47565,2024-03-23 13:31:21.632+0000,138,114994
46ecd897-9cf0-4a08-a3d8-49e5ed4020ab,384,,False,42738,2024-04-09 19:56:33.561+0000,101,116773
1a190026-9d2d-44a9-8fe7-d711407c04cd,326,,False,30746,2024-04-09 20:41:04.742+0000,127,116472
c5a4da79-ca1c-4586-8bc3-1a57ece81215,372,,False,39472,2024-03-23 13:47:33.004+0000,151,115192
898e462c-7c41-42f8-b3fe-5c2401af7089,241,,False,26051,2024-04-07 22:10:10.549+0000,21,119052
8ccf6668-f2e9-4d5f-a471-5aa652cf16a9,356,,False,38912,2024-03-23 13:54:15.279+0000,156,114689
db3a3e81-d0ba-4b00-a29d-15e794b17718,385,,False,32700,2024-04-09 20:37:37.556+0000,125,116612
68433e4a-8d3d-462b-b0fd-d017d5326212,410,,False,42644,2024-04-09 20:35:23.486+0000,124,116286
64bee4c6-3db5-4470-b64d-1c831b2cc4d7,212,,False,46282,2024-04-09 20:03:36.656+0000,105,116581
cd9e192b-064c-41d2-bc44-d42b4a8bdc4f,284,,False,47608,2024-04-07 22:38:35.693+0000,38,119466
c916760e-8d08-43d8-b3cf-0b86b94caf82,437,,False,70879,2024-03-23 12:48:59.790+0000,101,115374
ecfdb125-1ae3-424d-99be-df2165ea173e,238,,False,31649,2024-04-10 04:02:31.561+0000,171,119121
44ef386b-2b23-43c4-be4f-d3779375f9a3,355,,False,39178,2024-04-07 23:41:44.321+0000,73,120965
ddc4434a-72a7-482e-9413-c6fce505721c,365,,False,37183,2024-04-10 04:04:45.360+0000,172,119088
b8a7bb76-9a86-4270-b5f0-486f4b9d70a1,176,,False,23801,2024-04-07 23:05:28.313+0000,52,120199
bdf58faa-6daa-4530-836b-e6e703a10958,392,,False,29711,2024-04-09 20:40:05.105+0000,127,116669
98b55918-f5d8-43cd-8583-ef9500b42c2b,505,,False,70776,2024-04-10 04:15:45.478+0000,178,117903
